"1","Reykjavik35","64","5.9","2025-03-17T18:39:39.967116+03:00[Europe/Moscow]","273.5","131136","10","","TELLUROCRACY","HIGH","48"
"2","Moscow0","55","17.5","2025-03-17T18:39:39.974372+03:00[Europe/Moscow]","1456.78","8000000","120","","ARISTOCRACY","HIGH","65"
"3","Berlin1","52","13.4","2025-03-17T18:39:39.975386+03:00[Europe/Moscow]","356.87","3500000","85","","STRATOCRACY","VERY_HIGH","50"
"4","Paris2","48","2.35","2025-03-17T18:39:39.976054+03:00[Europe/Moscow]","105.4","2148000","40","","TELLUROCRACY","NIGHTMARE","45"
"5","Tokyo3","35","18.9","2025-03-17T18:39:39.976665+03:00[Europe/Moscow]","2194.07","13929286","60","","ARISTOCRACY","HIGH","70"
"6","Sydney4","-33","12.4","2025-03-17T18:39:39.977263+03:00[Europe/Moscow]","1687.5","5312163","95","","STRATOCRACY","HIGH","55"
"7","Rome5","41","7.5","2025-03-17T18:39:39.977833+03:00[Europe/Moscow]","1285.3","2870500","50","","TELLUROCRACY","VERY_HIGH","60"
"8","Madrid6","40","11.8","2025-03-17T18:39:39.978402+03:00[Europe/Moscow]","604.3","3266126","75","","ARISTOCRACY","NIGHTMARE","52"
"9","London7","51","9.6","2025-03-17T18:39:39.979015+03:00[Europe/Moscow]","1572.0","8982000","15","","STRATOCRACY","HIGH","48"
"10","Toronto8","43","10.1","2025-03-17T18:39:39.979603+03:00[Europe/Moscow]","630.2","2930000","100","","TELLUROCRACY","VERY_HIGH","57"
"11","Beijing9","39","5.8","2025-03-17T18:39:39.980186+03:00[Europe/Moscow]","16410.5","21540000","200","","ARISTOCRACY","HIGH","66"
"12","NewYork10","40","8.2","2025-03-17T18:39:39.980816+03:00[Europe/Moscow]","1213.4","8419000","30","","STRATOCRACY","NIGHTMARE","47"
"13","Seoul11","37","9.1","2025-03-17T18:39:39.981400+03:00[Europe/Moscow]","605.21","9776000","90","","TELLUROCRACY","HIGH","58"
"14","Bangkok12","13","6.9","2025-03-17T18:39:39.981964+03:00[Europe/Moscow]","1568.7","8281000","70","","ARISTOCRACY","VERY_HIGH","63"
"15","Delhi13","28","4.3","2025-03-17T18:39:39.982557+03:00[Europe/Moscow]","1484.0","16787941","40","","STRATOCRACY","HIGH","49"
"16","Istanbul14","41","2.2","2025-03-17T18:39:39.983152+03:00[Europe/Moscow]","1539.0","15519267","60","","TELLUROCRACY","NIGHTMARE","54"
"17","Jakarta15","-6","5.5","2025-03-17T18:39:39.983809+03:00[Europe/Moscow]","664.01","10820000","80","","ARISTOCRACY","HIGH","67"
"18","Moscow16","55","18.9","2025-03-17T18:39:39.984569+03:00[Europe/Moscow]","2511.5","12506468","140","","STRATOCRACY","VERY_HIGH","59"
"19","Cairo17","30","7.7","2025-03-17T18:39:39.985176+03:00[Europe/Moscow]","606.0","9500000","35","","TELLUROCRACY","HIGH","62"
"20","Rio18","-22","4.8","2025-03-17T18:39:39.985782+03:00[Europe/Moscow]","1200.27","6718903","90","","ARISTOCRACY","NIGHTMARE","53"
"21","LosAngeles19","34","3.3","2025-03-17T18:39:39.986506+03:00[Europe/Moscow]","1302.0","3980400","20","","STRATOCRACY","HIGH","45"
"22","MexicoCity20","19","8.9","2025-03-17T18:39:39.987127+03:00[Europe/Moscow]","1485.0","9209944","55","","TELLUROCRACY","VERY_HIGH","71"
"23","BuenosAires21","-34","12.3","2025-03-17T18:39:39.987757+03:00[Europe/Moscow]","203.3","2890151","100","","ARISTOCRACY","HIGH","68"
"24","CapeTown22","33","6.4","2025-03-17T18:39:39.988451+03:00[Europe/Moscow]","400.2","433688","30","","STRATOCRACY","NIGHTMARE","50"
"25","Lisbon23","38","7.2","2025-03-17T18:39:39.989139+03:00[Europe/Moscow]","100.05","505526","45","","TELLUROCRACY","HIGH","51"
"26","Prague24","50","9.5","2025-03-17T18:39:39.989790+03:00[Europe/Moscow]","496.0","1301132","25","","ARISTOCRACY","VERY_HIGH","46"
"27","Amsterdam25","52","10.8","2025-03-17T18:39:39.990422+03:00[Europe/Moscow]","219.4","872757","70","","STRATOCRACY","HIGH","69"
"28","Warsaw26","52","11.6","2025-03-17T18:39:39.990980+03:00[Europe/Moscow]","517.24","1764615","95","","TELLUROCRACY","NIGHTMARE","42"
"29","Athens27","37","6.7","2025-03-17T18:39:39.991466+03:00[Europe/Moscow]","412.0","664046","50","","ARISTOCRACY","HIGH","55"
"30","Budapest28","47","8.3","2025-03-17T18:39:39.991965+03:00[Europe/Moscow]","525.2","1752286","60","","STRATOCRACY","VERY_HIGH","56"
"31","Vienna29","48","9.0","2025-03-17T18:39:39.992646+03:00[Europe/Moscow]","414.7","1921153","30","","TELLUROCRACY","HIGH","60"
"32","Dublin30","53","7.9","2025-03-17T18:39:39.993436+03:00[Europe/Moscow]","115.0","1173179","35","","ARISTOCRACY","NIGHTMARE","52"
"33","Helsinki31","60","5.1","2025-03-17T18:39:39.994255+03:00[Europe/Moscow]","213.8","655281","45","","STRATOCRACY","HIGH","64"
"34","Copenhagen32","55","6.5","2025-03-17T18:39:39.994860+03:00[Europe/Moscow]","179.5","805402","50","","TELLUROCRACY","VERY_HIGH","58"
"35","Oslo33","59","4.6","2025-03-17T18:39:39.995442+03:00[Europe/Moscow]","454.0","634293","90","","ARISTOCRACY","HIGH","62"
"36","Stockholm34","59","10.2","2025-03-17T18:39:39.995998+03:00[Europe/Moscow]","188.0","975904","80","","STRATOCRACY","NIGHTMARE","57"
"37","Reykjavik35","64","5.9","2025-03-17T18:39:39.996527+03:00[Europe/Moscow]","273.5","131136","10","","TELLUROCRACY","HIGH","48"
"38","Tallinn36","59","9.3","2025-03-17T18:39:39.996997+03:00[Europe/Moscow]","159.2","426538","60","","ARISTOCRACY","VERY_HIGH","44"
"39","Vilnius37","54","7.0","2025-03-17T18:39:39.997466+03:00[Europe/Moscow]","401.0","541000","25","","STRATOCRACY","HIGH","50"
"40","Riga38","56","6.1","2025-03-17T18:39:39.997931+03:00[Europe/Moscow]","307.2","632614","40","","TELLUROCRACY","NIGHTMARE","41"
"41","Bratislava39","48","5.7","2025-03-17T18:39:39.998401+03:00[Europe/Moscow]","367.6","437726","50","","ARISTOCRACY","HIGH","47"
"42","Belgrade40","44","4.4","2025-03-17T18:39:39.998815+03:00[Europe/Moscow]","359.9","1378682","60","","STRATOCRACY","VERY_HIGH","52"
"43","Sofia41","42","8.1","2025-03-17T18:39:39.999155+03:00[Europe/Moscow]","492.0","1241675","70","","TELLUROCRACY","HIGH","61"
"44","Zagreb42","45","9.9","2025-03-17T18:39:39.999498+03:00[Europe/Moscow]","641.4","802338","90","","ARISTOCRACY","NIGHTMARE","63"
"45","Sarajevo43","43","10.4","2025-03-17T18:39:39.999858+03:00[Europe/Moscow]","142.2","275524","30","","STRATOCRACY","HIGH","59"
"46","Skopje44","42","7.8","2025-03-17T18:39:40.000222+03:00[Europe/Moscow]","181.9","474889","40","","TELLUROCRACY","VERY_HIGH","55"
"47","Podgorica45","42","6.6","2025-03-17T18:39:40.000587+03:00[Europe/Moscow]","108.9","185937","20","","ARISTOCRACY","HIGH","50"
"48","Tirana46","41","9.2","2025-03-17T18:39:40.000988+03:00[Europe/Moscow]","41.8","418495","30","","STRATOCRACY","NIGHTMARE","51"
"49","Chisinau47","47","5.3","2025-03-17T18:39:40.001350+03:00[Europe/Moscow]","120.4","532513","35","","TELLUROCRACY","HIGH","66"
"50","Minsk48","53","8.0","2025-03-17T18:39:40.001737+03:00[Europe/Moscow]","409.5","1975000","100","","ARISTOCRACY","VERY_HIGH","67"
"51","Kiev49","50","6.0","2025-03-17T18:39:40.002127+03:00[Europe/Moscow]","839.0","2962180","50","","STRATOCRACY","HIGH","54"
"52","VcaCN","6","8.0","2025-03-27T23:00:24.471423+03:00[Europe/Moscow]","79.64048879349164","42","18","","STRATOCRACY","VERY_HIGH","8"
"53","LMDWd","2","2.0","2025-03-27T23:00:24.483373+03:00[Europe/Moscow]","45.85101793486975","44","61","","TELLUROCRACY","NIGHTMARE","17"
"54","HXjON","8","7.0","2025-03-27T23:00:24.485219+03:00[Europe/Moscow]","7.641783889182941","80","63","","TELLUROCRACY","VERY_HIGH","63"
"55","labWl","3","6.0","2025-03-27T23:00:24.486626+03:00[Europe/Moscow]","73.94044178125463","89","20","","ARISTOCRACY","VERY_HIGH","40"
"56","hhOzL","8","6.0","2025-03-27T23:00:24.488391+03:00[Europe/Moscow]","95.6785409371165","67","44","","STRATOCRACY","VERY_HIGH","12"
"57","jQoie","11","13.0","2025-03-27T23:00:24.489928+03:00[Europe/Moscow]","23.837142765041698","40","53","","TELLUROCRACY","HIGH","23"
"58","yyCCn","16","17.0","2025-03-27T23:00:24.491389+03:00[Europe/Moscow]","97.37707596628043","91","55","","TELLUROCRACY","VERY_HIGH","20"
"59","HMlOb","14","14.0","2025-03-27T23:00:24.492559+03:00[Europe/Moscow]","47.54832898735047","92","71","","TELLUROCRACY","VERY_HIGH","2"
"60","yBlGE","13","4.0","2025-03-27T23:00:24.493492+03:00[Europe/Moscow]","79.36852758399392","5","36","","TELLUROCRACY","NIGHTMARE","62"
"61","XKGcj","1","14.0","2025-03-27T23:00:24.494324+03:00[Europe/Moscow]","14.348788561084335","67","99","","STRATOCRACY","NIGHTMARE","91"
