"1","aJDfy","8","4.0","2025-03-09T01:29:11.071757+03:00[Europe/Moscow]","94.85919683940305","5","23","","STRATOCRACY","NIGHTMARE","64"
"2","rOpVA","11","8.0","2025-03-09T01:29:11.073740+03:00[Europe/Moscow]","57.24557155029437","87","47","","ARISTOCRACY","HIGH","36"
"3","FRbIb","7","17.0","2025-03-09T01:29:11.074618+03:00[Europe/Moscow]","76.06699809583523","55","76","","TELLUROCRACY","HIGH","83"
"4","UVYUi","13","3.0","2025-03-09T01:29:11.075301+03:00[Europe/Moscow]","88.08643880100796","95","48","","TELLUROCRACY","HIGH","85"
"5","VDqdf","7","10.0","2025-03-09T01:29:11.075971+03:00[Europe/Moscow]","42.36340783833752","2","60","","ARISTOCRACY","HIGH","90"
"6","efdtL","15","15.0","2025-03-09T01:29:11.076746+03:00[Europe/Moscow]","82.27322407961759","98","62","","STRATOCRACY","VERY_HIGH","22"
"7","omJZO","8","3.0","2025-03-09T01:29:11.077561+03:00[Europe/Moscow]","8.885150326015367","1","31","","TELLUROCRACY","HIGH","71"
"9","XCFkA","4","13.0","2025-03-09T01:29:11.078408+03:00[Europe/Moscow]","38.12886226322411","23","6","","STRATOCRACY","HIGH","92"
"10","pFcfk","12","5.0","2025-03-09T01:29:11.078764+03:00[Europe/Moscow]","10.460326502797779","87","21","","TELLUROCRACY","HIGH","53"
"10","aZbch","17","9.0","2025-03-09T01:31:55.206595+03:00[Europe/Moscow]","59.98929131539752","97","29","","STRATOCRACY","VERY_HIGH","72"
